epoch,lr,train_loss,val_psnr,val_ssim,epoch_sec,val_sec
1,0.0003,0.45518025308847426,13.495268176669237,0.07790227927746916,2560.6659348011017,1696.364828824997
2,0.0003,0.1376376546919346,,,710.4349780082703,
3,0.0003,0.10014774333685636,,,2658.516057729721,
4,0.0003,0.09136657565832138,,,678.9596302509308,
5,0.0003,0.07981918565928936,,,787.5219528675079,
6,0.0003,0.071397246979177,20.654229548288036,0.4048150372529117,2332.262043952942,1607.4057259559631
7,0.0003,0.0657182265073061,,,647.6947529315948,
8,0.0003,0.05604622252285481,,,2173.1721408367157,
9,0.0003,0.05364365242421627,,,578.1439180374146,
10,0.0003,0.04779355898499489,,,589.2985162734985,
11,0.0003,0.04082838473841548,24.385910447865374,0.5705834584967945,2286.157586812973,1575.6945569515228
12,0.0003,0.04054095456376672,,,732.1356151103973,
13,0.0003,0.036583865713328126,,,702.482391834259,
14,0.0003,0.03745785225182772,,,670.2514224052429,
15,0.0003,0.034761860873550175,,,672.8965210914612,
16,0.0003,0.03412557383999228,25.741851653424582,0.6368681601985379,2330.641016960144,1640.5660848617554
17,0.0003,0.028790148068219425,,,667.9429998397827,
18,0.0003,0.030302238930016757,,,774.4571702480316,
